epoch,train_loss,val_loss,train_rmse,val_rmse,lr,train_rul_mse,train_spectral,train_multi_step
0,3477.6982770647323,6331.37890625,61.99065017700195,100.12003326416016,0.016,661.8161272321429,0.0037793637314150275,1.214581161737442
1,1039.8709978376116,4460.19482421875,54.70573806762695,80.38230895996094,0.01599094437676815,261.9514062064035,0.0077187793462404185,0.6239846795797348
2,663.3312465122768,5935.8193359375,55.18038558959961,82.07804107666016,0.015963798020971812,209.9978256225586,0.00896143979792084,0.3833900498492377
3,488.9560764857701,3592.556640625,55.676177978515625,62.03433609008789,0.015918622427838057,186.25889151436942,0.0009957987344283278,0.28424225534711567
4,407.9341953822545,2483.396484375,55.75368118286133,54.480247497558594,0.01585551993461534,190.82714189801897,0.0003597819930506928,0.38043326352323803
5,336.8741564069475,1320.161865234375,55.528438568115234,43.39181900024414,0.015774633488746716,184.7823987688337,7.824300046520096e-05,0.5726427691323417
6,275.2584991455078,1523.013671875,55.82218551635742,52.2156867980957,0.01567614632404791,184.07378278459822,2.2172602647125522e-05,0.38658969742911203
7,232.68553379603796,789.1994018554688,55.675323486328125,42.10642623901367,0.015560281545623774,179.6058109828404,2.5248144359985806e-06,0.2678361311554909
8,196.1561540876116,922.343505859375,56.5607795715332,50.676239013671875,0.015427301624463501,188.3148901803153,0.00010601108037366913,0.2586109233754022
9,156.55953216552734,628.6812133789062,55.883914947509766,42.924320220947266,0.015277507802859375,172.14796774727958,0.00014943018900989306,0.5892312015805926
10,133.23177119663782,528.674560546875,56.45233154296875,42.93144226074219,0.015111239411996113,174.895384652274,0.00020521584727768122,0.9156835909400668
11,117.93447385515485,383.83648681640625,56.16569137573242,37.66727066040039,0.014928873103256588,177.5784432547433,2.7562752815616216e-05,0.46592071439538685
12,107.19935662405831,393.8618469238281,55.72463607788086,40.34912109375,0.014730821994985294,174.37213243756975,1.4198404029021536e-05,0.259226530790329
13,89.80691364833287,200.19696044921875,55.55144500732422,29.972309112548828,0.014517534736642435,169.88725934709822,2.775023696293439e-06,0.21255336382559367
14,81.2206061226981,213.55697631835938,56.084232330322266,32.92514419555664,0.014289494492468587,175.47760554722376,5.8770125406226725e-06,0.21004638501576015
15,68.04565565926688,146.11817932128906,55.969482421875,29.312007904052734,0.014047217846962296,168.7540239606585,2.9349154758559086e-06,0.21609281322785787
16,55.79995591299875,127.77155303955078,56.07374954223633,29.258995056152344,0.013791253634650035,156.6670161655971,1.65058340014314e-05,0.2213438046830041
17,47.9367425101144,124.53218078613281,56.591983795166016,30.39968490600586,0.013522181696799486,153.01647404262,1.2171517693916809e-05,0.24023573952061789
18,42.54371615818569,95.63960266113281,56.06303405761719,28.009000778198242,0.013240611567892555,153.67938995361328,1.9886029164695174e-05,0.3081804205264364
19,37.98937715802874,89.25723266601562,56.27286148071289,30.695219039916992,0.01294718109483374,155.8954565865653,4.33650648931559e-05,0.23345277458429337
20,33.254068510872976,67.86074829101562,56.25608444213867,28.133329391479492,0.01264255499202173,151.08663395472936,1.6420397232406814e-08,0.18435227870941162
21,28.952000890459335,50.8809928894043,56.1966552734375,24.196002960205078,0.012327423335557504,146.05928911481584,2.6347394818263377e-06,0.14839655799525125
22,25.310204642159597,48.3355712890625,56.28099060058594,26.08157730102539,0.0120025,139.37900325230189,9.861280688028273e-06,0.1366003081202507
23,24.408505848475865,37.32063293457031,55.91563415527344,23.76883316040039,0.011668521041210647,145.76487622942244,3.177273771776916e-05,0.14364330364125116
24,21.812753404889786,32.92741394042969,56.53989791870117,22.092660903930664,0.011326243028950083,141.875609261649,5.831459284471359e-06,0.11291852380548205
25,20.126127243041992,26.466777801513672,56.2741584777832,20.737199783325195,0.010976441333004319,137.38182830810547,2.4472874055650857e-05,0.1053931787610054
26,17.700429439544678,28.261220932006836,56.5367317199707,21.77775764465332,0.010619908366722787,134.16135025024414,5.184323949184286e-06,0.07549178387437548
27,15.940077713557653,27.66879653930664,56.47540283203125,22.322420120239258,0.01025745179194723,131.30367824009485,3.7204846310502837e-06,0.06620836470808301
28,15.907454763139997,22.271621704101562,57.27350616455078,22.327421188354492,0.009889892689397871,141.74736676897322,1.1857476105246536e-05,0.08763751334377698
29,15.21176106589181,23.12020492553711,56.89149475097656,21.904766082763672,0.00951806369866148,144.74097006661552,8.5921532887921e-06,0.06647456330912453
30,13.525378635951451,19.996505737304688,56.839263916015625,20.896194458007812,0.009142807131994916,130.19081333705358,5.516848237415875e-06,0.05745051535112517
31,12.913865225655693,16.711952209472656,56.16419982910156,20.76926040649414,0.00876497306621694,133.79601233346122,1.1147265704027274e-05,0.04786381551197597
32,11.885245255061559,18.251346588134766,56.01060104370117,21.353134155273438,0.008385417417010821,129.57535879952567,3.3508537334065684e-06,0.03650996275246143
33,10.91495759146554,14.653170585632324,56.61708450317383,20.931346893310547,0.008005,120.84797831944057,2.185837791060915e-05,0.05364226496645382
34,10.10930415562221,16.23019027709961,56.44430160522461,21.07894515991211,0.007624582582989181,122.67704663957868,6.436770811595645e-06,0.03644876488085304
35,9.565816129956927,14.038103103637695,56.484615325927734,21.009965896606445,0.007245026933783061,124.36707741873605,2.31737077984105e-06,0.02330969287348645
36,9.515694277627128,14.166313171386719,56.24978256225586,21.840805053710938,0.006867192868005086,129.28440529959542,2.3918570427764304e-06,0.020548203693968908
37,8.768281391688756,13.601122856140137,56.33989715576172,21.404949188232422,0.006491936301338521,132.10464913504464,2.7215329356471737e-06,0.01701963267156056
38,7.933129004069737,12.395870208740234,56.65998077392578,21.135486602783203,0.006120107310602131,120.03563962663922,4.8083915255808e-07,0.014447434738810574
39,7.766261645725796,10.740621566772461,56.74333953857422,20.530248641967773,0.005752548208052771,121.3211190359933,1.1214713986034447e-07,0.012415926970009292
40,7.1298081534249445,10.979940414428711,56.65967559814453,21.390390396118164,0.005390091633277214,115.79025323050362,1.7079029619131753e-09,0.010634040593036584
41,7.040054593767438,10.062955856323242,56.578800201416016,20.815603256225586,0.005033558666995682,117.6572036743164,0.0,0.009257372934371233
42,6.599244935171945,10.126398086547852,56.83399200439453,20.230485916137695,0.0046837569710499165,112.35705130440849,1.4155468010455608e-07,0.014643411484680005
43,6.5410032612936835,10.422155380249023,56.73650360107422,20.53944206237793,0.004341478958789354,112.48212923322406,1.762963393048267e-07,0.012534795328974724
44,6.011439936501639,9.24882984161377,57.03295135498047,19.638248443603516,0.0040075000000000015,111.34428950718471,2.8174959843292006e-06,0.008305702691099473
45,5.6937432289123535,9.185386657714844,56.593509674072266,19.902355194091797,0.003682576664442497,109.58321980067662,9.193033189295161e-07,0.006805138595934425
46,5.415364367621286,8.840082168579102,56.435115814208984,20.302797317504883,0.003367445007978272,107.62424033028739,2.138422224058039e-06,0.006974791076832584
47,5.441958597728184,8.128557205200195,57.29513168334961,19.918752670288086,0.003062818905166261,114.1565306527274,1.3382618200401858e-05,0.006370914833886283
48,4.9883905819484164,8.881321907043457,56.51970672607422,20.571945190429688,0.002769388432107447,110.33960778372628,2.3309570355170957e-06,0.004257837726202395
49,4.640713657651629,8.512399673461914,56.85219955444336,20.386503219604492,0.002487818303200516,106.76779774257115,5.676201588755703e-07,0.0033786924156759468
50,4.557778801236834,7.949621200561523,56.64060592651367,19.849836349487305,0.002218746365349964,107.42471095493862,1.9040969918242873e-07,0.0028573483993698445
51,4.249707017626081,8.2275390625,56.83346176147461,20.539907455444336,0.001962782153037706,104.70765958513532,2.2166145109890423e-08,0.002461129067731755
52,4.114848715918405,7.430454254150391,56.71922302246094,19.69986915588379,0.001720505507531414,101.97547694614956,3.741212952133667e-08,0.0022757144179195166
53,4.047691736902509,7.686542987823486,56.67160415649414,20.067434310913086,0.001492465263357566,102.29288973127093,2.0534117339821023e-07,0.0020635821856558323
54,3.9188050542558943,7.105417251586914,57.040184020996094,19.63739776611328,0.0012791780050147071,101.91228703090123,1.599984622251733e-07,0.0018000538943202368
55,3.8371608597891673,7.019060134887695,56.72519302368164,19.757654190063477,0.0010811268967434126,99.64927782331195,5.8221172391118414e-08,0.0017136081670677023
56,3.698071616036551,7.058740615844727,56.74527359008789,19.583269119262695,0.0008987605880038877,100.60251889910016,1.8185623546734016e-08,0.001567183345157121
57,3.5421492883137295,5.92405891418457,57.07343292236328,18.465198516845703,0.0007324921971406269,98.11114937918526,1.530310646456558e-08,0.0014732203313282558
58,3.4992638996669223,5.978117942810059,56.89140701293945,18.71712875366211,0.0005826983755364999,99.31735174996513,0.0,0.0014039382305262344
59,3.4585643155234203,5.698996543884277,56.762855529785156,18.455175399780273,0.00044971845437622577,98.1802226475307,1.4260664078185365e-11,0.0013555327480259751
60,3.4151620864868164,5.2531328201293945,56.974365234375,17.854032516479492,0.0003338536759520945,97.9873913356236,2.829737238181045e-11,0.0013202081567474774
61,3.436582480158125,5.25443172454834,56.87300491333008,17.806522369384766,0.0002353665112532845,96.9388198852539,0.0,0.0012842310243286192
62,3.4070996897561208,5.1174468994140625,56.81031799316406,17.85875129699707,0.00015448006538466076,97.43390274047852,0.0,0.0012491214854110564
63,3.350032993725368,5.217106819152832,57.004825592041016,17.938512802124023,9.13775721619432e-05,96.85488292149135,0.0,0.001241733952026282
64,3.3047737053462436,4.862606048583984,56.83879470825195,17.650192260742188,4.620197902818871e-05,96.49442727225167,0.0,0.0012322919709341867
65,3.3009583268846785,4.821812629699707,56.849308013916016,17.52828025817871,1.905562323185134e-05,95.5518433707101,0.0,0.0012294328522070178
66,17.393004758017405,10.906593322753906,56.83060836791992,23.70339584350586,0.016,182.508179800851,0.0002554197194287574,0.08466152432707272
67,6.386176449911935,6.8408308029174805,56.53022766113281,20.345121383666992,0.01599094437676815,151.70269557407923,5.874346036957182e-05,0.00897109555080533
68,4.712089504514422,5.511658668518066,56.44358444213867,21.283004760742188,0.015963798020971812,142.67756380353654,1.7916696697690376e-09,0.001940478479290115
69,4.067158920424325,5.210541248321533,56.9029541015625,22.710941314697266,0.015918622427838057,135.16709300449915,1.7496963877761118e-09,0.0007220560115196609
70,3.5558117628097534,4.672133445739746,56.45046615600586,20.538379669189453,0.01585551993461534,128.42861121041435,1.2187051368073298e-10,0.0003528234374243766
71,3.6727904762540544,4.861968994140625,56.371097564697266,21.06035614013672,0.015774633488746716,141.95177241734095,5.602394789353379e-08,0.00022535220029697354
72,3.0921806267329623,3.6381404399871826,56.2844123840332,20.114892959594727,0.01567614632404791,130.63075092860632,2.5480171014383555e-07,0.0003552840924904948
73,2.8020936931882585,3.7756125926971436,56.517635345458984,20.673938751220703,0.015560281545623774,135.43208476475306,1.1693805471882764e-06,0.00024573847518435547
74,2.433889933994838,2.7834835052490234,56.1739616394043,18.882171630859375,0.015427301624463501,123.38843100411552,5.4863329117844324e-09,0.0001616820513195957
75,2.240319217954363,4.391331672668457,56.05213165283203,22.865680694580078,0.015277507802859375,121.44641767229352,1.2383678381950552e-07,0.00011724442083504982
76,2.0257458005632674,4.125469207763672,56.20043182373047,24.48909568786621,0.015111239411996113,116.7848881312779,1.1516930336392355e-07,0.00014060359795361625
77,2.239239437239511,3.1428561210632324,56.40917205810547,19.226543426513672,0.014928873103256588,127.65499550955636,4.738141684461945e-06,0.0003265146276264984
78,2.044054022857121,4.44562292098999,56.07482147216797,24.253437042236328,0.014730821994985294,119.14901079450335,1.0996462590030985e-06,0.00016690315273340924
79,2.264391098703657,4.2806854248046875,56.277008056640625,22.503273010253906,0.014517534736642435,123.7375738961356,1.0076213746807688e-05,0.0004321880655230156
80,2.1747963428497314,3.3231916427612305,56.238529205322266,19.877058029174805,0.014289494492468587,123.7594724382673,3.3724728350900283e-06,0.00042898776986736005
81,2.3231933968407765,3.075033187866211,55.86804962158203,22.13125991821289,0.014047217846962296,134.36401203700476,3.7857607842235145e-06,0.0002865677950986927
82,2.3085063014711653,3.374840497970581,55.47056198120117,22.820663452148438,0.013791253634650035,131.1952852521624,1.1313605402360087e-06,0.00016404950968405631
83,2.124879700796945,3.9419538974761963,56.11555099487305,23.456512451171875,0.013522181696799486,125.579587663923,5.327015609576538e-08,7.24628540150921e-05
84,2.3923472676958357,6.9125237464904785,55.954593658447266,32.234371185302734,0.013240611567892555,139.6580412728446,4.5446578563915605e-09,5.967095109683994e-05
85,2.8414290121623447,5.1366424560546875,55.522945404052734,28.352506637573242,0.01294718109483374,156.79419163295202,1.5852234712993812e-07,6.153354635379011e-05
86,2.8752200262887135,3.7101073265075684,55.3989143371582,22.946414947509766,0.01264255499202173,165.39779772077287,3.156893347368493e-07,0.0001307919906789071
87,2.5589458431516374,4.749093055725098,55.671634674072266,24.194591522216797,0.012327423335557504,147.46327699933732,6.861738617937516e-07,0.0002336524350019837
88,2.3123994384493147,4.103285312652588,56.68081283569336,22.809396743774414,0.0120025,137.32943834577287,4.9775364655399046e-08,0.00017476698121754453
89,2.2325019666126797,3.252056121826172,55.88976287841797,21.701047897338867,0.011668521041210647,130.8810588291713,5.674845101769474e-08,0.00015224335532236313
90,2.2312017934662953,6.6242265701293945,55.69389343261719,38.1027946472168,0.011326243028950083,133.04137911115373,8.825455231699562e-09,0.00013134090841049328
91,2.228743314743042,5.933922290802002,56.20337677001953,34.21952438354492,0.010976441333004319,128.7192884172712,1.0400245388707066e-07,9.951648020692769e-05
92,2.1206344621522084,5.8408918380737305,55.83982849121094,30.659425735473633,0.010619908366722787,126.53644834245954,1.4763500771104127e-08,6.349127293755632e-05
93,1.980423663343702,4.293990612030029,56.16002655029297,25.652441024780273,0.01025745179194723,118.22738538469586,3.548975399273299e-10,4.6532390894883845e-05
94,2.0298030376434326,3.9065725803375244,55.98134994506836,23.446962356567383,0.009889892689397871,121.87178312029157,8.5174042422206e-11,4.849026819491493e-05
95,1.9812325579779488,2.7289037704467773,56.12313461303711,20.796865463256836,0.00951806369866148,118.97097669328961,0.0,3.7255992278265436e-05
96,2.105689219066075,4.325142860412598,56.0042610168457,25.738065719604492,0.009142807131994916,121.26617104666573,2.1965722098369967e-10,3.1721364263960693e-05
97,2.059020987578801,3.098454475402832,56.127784729003906,20.134185791015625,0.00876497306621694,124.26998901367188,3.945251033802119e-08,5.0827454677866104e-05
98,1.9463420765740531,4.0152153968811035,56.148094177246094,25.031116485595703,0.008385417417010821,117.34412819998605,5.3058507428919e-08,4.570414538258254e-05
99,1.9980116316250391,3.010998487472534,56.132774353027344,21.05909538269043,0.008005,123.1950569152832,9.047905186981048e-09,4.2217936425004154e-05
100,1.9012465732438224,3.5072579383850098,55.94923782348633,21.806238174438477,0.007624582582989181,116.03160749162946,4.0354965401080886e-10,4.0036695021886514e-05
101,1.940444188458579,3.2236173152923584,56.06318664550781,22.198305130004883,0.007245026933783061,117.36717932564872,0.0,3.908651810239202e-05
102,1.7706095916884286,2.8474652767181396,56.09760665893555,21.538721084594727,0.006867192868005086,109.13139833722796,0.0,3.2904092742163425e-05
103,1.6413342441831316,3.4272289276123047,56.188270568847656,23.62883949279785,0.006491936301338521,104.52306474958148,0.0,3.202891860252878e-05
104,1.6663751772471838,2.6977930068969727,56.339603424072266,18.903152465820312,0.006120107310602131,105.98078319004604,3.6049012188042543e-10,3.691241519326078e-05
105,1.6763669337545122,3.026242733001709,55.946956634521484,19.94529151916504,0.005752548208052771,106.21696744646344,0.0,3.307874625794024e-05
106,1.7201728139604842,2.7418367862701416,56.19218444824219,19.663312911987305,0.005390091633277214,105.98472377232143,0.0,2.902779877851052e-05
107,1.7035612719399589,2.6484181880950928,56.22703170776367,20.49761962890625,0.005033558666995682,106.66390991210938,0.0,3.235806551466729e-05
108,1.645557965551104,2.5955464839935303,56.41387939453125,19.110078811645508,0.0046837569710499165,101.75756454467773,0.0,2.8136777733120004e-05
109,1.6070669974599565,2.1914594173431396,56.396934509277344,17.95488166809082,0.004341478958789354,102.05953325544085,0.0,2.9355682662363896e-05
110,1.5688550557409013,2.764352321624756,56.31386947631836,19.512248992919922,0.0040075000000000015,102.3359625680106,3.1700998968732714e-11,2.871184343738215e-05
111,1.6803370032991682,2.175492286682129,56.33159255981445,18.402647018432617,0.003682576664442497,103.06643458775112,2.69019204531976e-09,3.302490027376085e-05
112,1.7299991164888655,2.570143461227417,56.224159240722656,19.691669464111328,0.003367445007978272,106.71569279261998,2.9855130050699634e-08,4.502622739112537e-05
113,1.5972255638667516,2.3553757667541504,56.52370834350586,19.12571907043457,0.003062818905166261,99.21463775634766,6.663973452423834e-09,3.4539825589620576e-05
114,1.5209091986928667,2.2051444053649902,56.56978225708008,18.2289981842041,0.002769388432107447,97.84960120064872,5.925383675783483e-10,2.7118792006928872e-05
115,1.48119079215186,2.321291923522949,56.36473083496094,19.574512481689453,0.002487818303200516,96.0941995893206,0.0,2.5184678764032598e-05
116,1.5161410059247697,2.4206690788269043,56.5528678894043,18.71683692932129,0.002218746365349964,98.83425576346261,0.0,2.550145771757733e-05
117,1.501082386289324,2.3585455417633057,56.177249908447266,19.135854721069336,0.001962782153037706,96.93602807181222,0.0,2.3807530331915977e-05
118,1.5190595047814506,2.081442356109619,56.329219818115234,18.271459579467773,0.001720505507531414,97.6819932120187,0.0,2.5459369031263384e-05
119,1.4609326379639762,2.183253765106201,56.48940658569336,18.70818519592285,0.001492465263357566,94.04688208443778,0.0,2.3704429882595184e-05
120,1.4395514130592346,2.328172206878662,56.557159423828125,18.321653366088867,0.0012791780050147071,93.98689324515206,0.0,2.5412993116853094e-05
121,1.410909048148564,2.0682384967803955,56.67167282104492,17.708904266357422,0.0010811268967434126,91.82061931065151,0.0,2.3918167374046918e-05
122,1.4058370760508947,1.8896484375,56.5628547668457,18.04657745361328,0.0008987605880038877,93.08736147199359,0.0,2.3500527017209345e-05
123,1.3840996197291784,1.995605230331421,56.564456939697266,17.324054718017578,0.0007324921971406269,92.06638390677315,0.0,2.452626670544435e-05
124,1.3805962375232153,2.0314581394195557,56.72461700439453,17.398143768310547,0.0005826983755364999,91.82607323782784,0.0,2.3916776366864463e-05
125,1.3338911533355713,1.9554476737976074,56.631324768066406,17.373001098632812,0.00044971845437622577,90.20036043439593,0.0,2.360827017712706e-05
126,1.3267007640429906,1.9122371673583984,56.716209411621094,17.16114616394043,0.0003338536759520945,90.01898302350726,0.0,2.3439394291407162e-05
127,1.3556086676461356,1.9505226612091064,56.58562469482422,17.265357971191406,0.0002353665112532845,90.91837855747768,0.0,2.334518623164123e-05
128,1.326331445149013,2.115356683731079,56.69662094116211,17.34501075744629,0.00015448006538466076,89.23736953735352,0.0,2.2978745619184338e-05
129,1.347474787916456,1.961052417755127,56.574466705322266,17.003673553466797,9.13775721619432e-05,89.42808096749442,0.0,2.33258893526259e-05
130,1.3282105582101005,1.9571239948272705,56.49465560913086,17.029075622558594,4.620197902818871e-05,89.85179628644671,0.0,2.287717338081815e-05
131,1.3532158136367798,1.8278725147247314,56.68278121948242,16.545459747314453,1.905562323185134e-05,89.18517902919224,0.0,2.288601756715382e-05
132,2.3818322249821255,3.905700206756592,56.05982971191406,23.69101333618164,0.016,134.7466561453683,6.684468217039401e-09,4.0966982851387e-05
133,2.476448587008885,3.582977771759033,56.09331130981445,22.227375030517578,0.01599094437676815,141.58232225690568,7.307441937902987e-07,0.00013017895590954659
134,2.5273779800959995,3.045785427093506,55.77333450317383,20.503360748291016,0.015963798020971812,144.74144744873047,5.688609080932241e-07,0.0003083339553476045
135,2.2676017114094327,2.845470905303955,55.64525604248047,20.58893394470215,0.015918622427838057,129.55243846348353,2.5651402967444677e-06,0.0003247945236840418
136,2.084510624408722,2.409099578857422,55.996463775634766,19.79872703552246,0.01585551993461534,123.3874010358538,1.2841860735436837e-06,9.954791676136665e-05
137,2.2033023153032576,2.9921960830688477,55.99299621582031,21.25936508178711,0.015774633488746716,129.5475834437779,3.7149097360205427e-07,5.656104700132606e-05
138,2.599623884473528,2.936969757080078,55.39419937133789,20.941003799438477,0.01567614632404791,149.8663112095424,6.759771542519388e-08,3.750322840850069e-05
139,2.3676354033606395,3.2954156398773193,55.586761474609375,21.447002410888672,0.015560281545623774,140.69941057477678,9.683178519332663e-08,3.0240107532465898e-05
140,2.220164384160723,3.0194060802459717,55.7575569152832,24.257850646972656,0.015427301624463501,130.015869140625,1.846896578529465e-08,3.010176611236862e-05
141,2.255221281732832,3.894352436065674,56.00674819946289,25.502639770507812,0.015277507802859375,133.99408067975725,2.5564666827904148e-08,3.7328125732269e-05
142,2.305666242327009,3.3992645740509033,55.82562255859375,25.368440628051758,0.015111239411996113,136.48755100795202,2.1217526148729705e-09,3.602672339703921e-05
143,2.3772405215672086,2.73801326751709,55.9893684387207,20.64019012451172,0.014928873103256588,137.62975256783622,9.418132630921252e-09,3.230099264328601e-05
144,2.149123345102583,3.6811230182647705,56.09317398071289,23.890905380249023,0.014730821994985294,130.45116969517298,3.499503404518529e-08,4.250641878960388e-05
145,2.3234658922467912,2.66064190864563,55.43693542480469,20.329774856567383,0.014517534736642435,135.27371869768416,1.4722189372357824e-08,3.330333532046227e-05
146,1.9689056958471025,3.784125328063965,56.17050552368164,22.59791374206543,0.014289494492468587,121.19857733590263,1.2704339112458638e-08,2.8677330841933974e-05
147,1.9599422131265913,6.0825910568237305,56.29067611694336,28.541648864746094,0.014047217846962296,118.56287547520229,2.8113126937512334e-08,3.3636769070913684e-05
148,2.838846138545445,4.961558818817139,54.72001266479492,26.446672439575195,0.013791253634650035,160.6377912248884,0.0,4.190712843410438e-05
149,2.163328460284642,4.632885932922363,55.92362594604492,26.608692169189453,0.013522181696799486,130.3337767464774,4.767908607610545e-09,3.375932101334911e-05
150,2.115436622074672,4.386909008026123,56.37757110595703,28.73858070373535,0.013240611567892555,127.95760999407086,3.2073162284770464e-07,5.401758828936311e-05
151,1.9961122359548296,2.960033416748047,56.26080322265625,22.942047119140625,0.01294718109483374,120.63096945626395,4.882890606136162e-08,3.777267063144661e-05
152,1.8437650459153312,2.9981534481048584,56.31306076049805,20.605222702026367,0.01264255499202173,114.02269199916294,3.6307043416172746e-07,4.9392328946851194e-05
153,1.8728048375674657,3.5158655643463135,56.00138473510742,23.598995208740234,0.012327423335557504,114.74932098388672,8.668941313365914e-07,4.827966092437107e-05
154,1.8317959649222237,4.2800211906433105,55.8916130065918,26.37666130065918,0.0120025,113.93521281651088,1.9215785642837497e-07,2.7851261750454016e-05
155,2.181303117956434,4.080264091491699,55.994728088378906,22.15602684020996,0.011668521041210647,127.03125599452427,3.1692506682493415e-08,2.2940850223156823e-05
156,1.9718235390526908,3.0699219703674316,55.94150161743164,20.75152015686035,0.011326243028950083,120.81323950631278,2.18709311613655e-08,2.585790960958028e-05
157,1.9484091315950667,2.9046874046325684,55.95075225830078,21.707555770874023,0.010976441333004319,119.49700764247349,2.365611747759796e-08,2.244380396275249e-05
158,1.9715699468340193,3.9396908283233643,55.987396240234375,23.86505699157715,0.010619908366722787,118.83444268362862,5.491937896514745e-09,2.235846334640103e-05
159,2.1110761080469405,4.64100456237793,56.204280853271484,26.5654239654541,0.01025745179194723,123.4043551853725,2.2156904644354825e-09,2.2522265680890996e-05
160,2.4159753833498274,3.168440818786621,55.53163528442383,22.165376663208008,0.009889892689397871,140.63429151262557,5.416450779957163e-10,2.4724485488799735e-05
161,2.1196936113493785,2.2734897136688232,57.28876495361328,19.693256378173828,0.00951806369866148,126.12262289864677,9.169194038958852e-09,4.1442664951318875e-05
162,1.86622611113957,2.871263265609741,56.56153869628906,19.696430206298828,0.009142807131994916,118.50650296892438,6.39349776930333e-08,3.750190210536987e-05
