epoch,lr,train_loss,val_loss,val_rmse,pred_loss,koop_loss,spec_loss,multi_loss
30,0.00040050000000000003,-8.415790636967953,-8.503006414933639,0.020393026992678642,0.00020404576153863513,3.5311464505841606e-06,0.0,2.14250546476519e-06
31,0.00037541518744803933,-8.583691245399862,-8.66526527404785,0.020164262503385544,0.00020688177651858756,6.708167687313006e-06,0.0,2.6406265111030995e-06
32,0.00035042937319106055,-8.74067074911935,-8.816033762151545,0.021059619262814522,0.00020642271026655653,3.2133675521465427e-06,0.0,1.8688387714768572e-06
33,0.00032564116482300306,-8.8867189257925,-8.95744760686701,0.02021721750497818,0.0002065997400824281,3.7147414471497367e-06,0.0,2.1050903332826544e-06
34,0.00030114839007764054,-9.022147512655653,-9.08716650876132,0.020187631249427795,0.00020450693855602895,2.9032431712039397e-06,0.0,1.711257787557292e-06
35,0.00027704771074720864,-9.147072748105098,-9.207289921153675,0.020152054727077484,0.0002033193937710954,2.9119122520426862e-06,0.0,1.6014286135254441e-06
36,0.00025343424120247127,-9.261682642220352,-9.315910790183327,0.02046753466129303,0.00020395507078407513,2.313098304118121e-06,0.0,1.273920349936095e-06
37,0.00023040117301975348,-9.36600528224822,-9.415072181008078,0.02091730199754238,0.00020190394721702085,2.1586067335565656e-06,0.0,1.1877798188490596e-06
38,0.00020803940719636469,-9.460345742889263,-9.504836429249156,0.020667336881160736,0.00020238733441356466,2.0187514689584328e-06,0.0,1.1245744494478839e-06
39,0.00018643719540589076,-9.545336226713822,-9.585660882429643,0.020182982087135315,0.0002023007552791816,1.977175212706004e-06,0.0,1.107242580101103e-06
40,0.00016567979170915704,-9.621377189038537,-9.656489667025479,0.02064717561006546,0.0002005073470025954,1.648310418908471e-06,0.0,9.459222556044702e-07
41,0.00014584911609539844,-9.688592255939536,-9.719819554415617,0.020203186199069023,0.00019983453088663175,1.6664023337503028e-06,0.0,9.435376141964256e-07
42,0.00012702343118148885,-9.747523901099983,-9.774660942771218,0.020224783569574356,0.00019904627181184027,1.5496131414936172e-06,0.0,8.760707761978954e-07
43,0.00010927703334514617,-9.798569011248752,-9.821511355313389,0.020412463694810867,0.00019768239315470448,1.5137535938223588e-06,0.0,8.193108244320742e-07
44,9.267995951107224e-05,-9.842119388316634,-9.861596367575906,0.02033669501543045,0.0001976496234486815,1.3513482735806597e-06,0.0,7.765338258742651e-07
45,7.729771074720854e-05,-9.87881283825993,-9.894936839017001,0.02026303857564926,0.00019715137425370188,1.3064824389080205e-06,0.0,7.3964716582322e-07
46,6.319099376194506e-05,-9.909182790237638,-9.922136428139426,0.020407266914844513,0.00019553891589118314,1.2607490369250187e-06,0.0,6.808546877667556e-07
47,5.0415481322476495e-05,-9.933779197903823,-9.943947930769486,0.02028881013393402,0.00019490360750436936,1.1552167954970646e-06,0.0,6.724713577468175e-07
48,3.902159253982527e-05,-9.95288326773226,-9.96039947162975,0.020308267325162888,0.00019427516876155518,4.347112184151408e-06,0.0,1.048090877570611e-06
49,2.9054293887643588e-05,-9.967796466317594,-9.973281149430708,0.020302044227719307,0.00019355547482422487,2.342386982038355e-06,0.0,8.789310736427714e-07
50,2.0552921740086166e-05,-9.978587989982922,-9.982080737027255,0.02033924125134945,0.00019354764643030815,1.1586281474516955e-06,0.0,6.573866229583443e-07
51,1.355102712911193e-05,-9.985899099007181,-9.987878695401278,0.020309047773480415,0.0001934882745491169,1.101131393910113e-06,0.0,6.250133992580231e-07
52,8.076243333888856e-06,-9.99058641266713,-9.991383604569869,0.02031642571091652,0.0001926666756953469,1.0604059366833853e-06,0.0,6.137920389582794e-07
53,4.150176824866133e-06,-9.993275611631331,-9.993203457919034,0.020320814102888107,0.00019249853166785898,1.0410189131740347e-06,0.0,6.090798269347264e-07
54,1.7883219929055121e-06,-9.994658267992433,-9.994044720042835,0.02031673677265644,0.00019188983504572445,1.039214305679363e-06,0.0,6.028844215867424e-07
55,0.0008,-10.07489362619989,-10.181363677978515,0.020551197230815887,0.00021642885006715283,0.00021064375163528843,0.0,7.206589197301599e-05
56,0.0007992116780070946,-10.35316597811088,-10.515994904258035,0.020566316321492195,0.00021445733345648024,1.8030051644043532e-05,0.0,4.526185894211531e-06
57,0.000796849823175134,-10.683498813259986,-10.847731226140803,0.022431226447224617,0.00020817950672914236,4.690364224603601e-06,0.0,2.4739245660502122e-06
58,0.0007929237566661112,-11.014697452844013,-11.184968289462002,0.020377665758132935,0.0002060762302379214,2.748397067453096e-06,0.0,1.4434168067855521e-06
59,0.0007874489728708882,-11.326946658472862,-11.477486142245207,0.02159966714680195,0.000205332229840934,1.586161831689386e-05,0.0,3.4515607229928083e-06
60,0.0007804470782599139,-11.628895188256893,-11.751696135781028,0.02300865948200226,0.0002072708647561899,5.530876353375051e-06,0.0,2.3840098962596193e-06
61,0.0007719457061123564,-11.876144883819439,-11.929539333690297,0.020846044644713402,0.00020243846313772542,2.4991313875315206e-05,0.0,5.99476055457114e-06
62,0.0007619784074601748,-11.956650914135068,-11.948702239990235,0.021677939221262932,0.0002006400622130256,1.0833044418558852e-05,0.0,2.298028268985375e-06
63,0.0007505845186775235,-11.958607700013895,-11.951893893155185,0.02060878649353981,0.00019966943203181904,4.31937891217756e-06,0.0,1.2135575619555512e-06
64,0.0007378090062380551,-11.959045326654811,-11.956552782925693,0.020451178774237633,0.0001958745323450944,5.576765995650646e-06,0.0,1.5816295844630193e-06
65,0.0007237022892527915,-11.959908880945724,-11.950347293506969,0.020540589466691017,0.00019528039944066326,2.5060656179142456e-06,0.0,9.652597945601413e-07
66,0.0007083200404889279,-11.960524141513806,-11.954174926064232,0.020777316763997078,0.0001918673444236736,2.77012200341287e-06,0.0,1.0643459693685463e-06
67,0.0006917229666548539,-11.961146534862607,-11.953763562982733,0.020805977284908295,0.00018906027534901495,2.537392000901118e-06,0.0,1.01857121838247e-06
68,0.0006739765688185111,-11.961722466253466,-11.951946050470525,0.02132384292781353,0.00018494796734260319,3.7206637539237554e-06,0.0,1.0922471706851255e-06
69,0.0006551508839046016,-11.959098895024594,-11.950935710560191,0.02117781899869442,0.00018041366331702022,1.9430880993115125e-05,0.0,2.9228306345623407e-06
70,0.0006353202082908431,-11.96392186775735,-11.953462756763805,0.02113577350974083,0.00017528700970074652,2.601080083043552e-06,0.0,9.695017851182426e-07
71,0.0006145628045941091,-11.964851700215846,-11.952615529840642,0.0213057491928339,0.00017140544269637372,2.1093785240498006e-06,0.0,7.331457918668755e-07
72,0.0005929605928036353,-11.962828640564247,-11.921036234768954,0.021580789238214493,0.00016365929949043687,1.787743548246728e-05,0.0,2.740388194240757e-06
73,0.0005705988269802466,-11.966181324374292,-11.951762945001775,0.021622413769364357,0.0001570980639539204,9.075296480965704e-06,0.0,1.4829709786476264e-06
74,0.0005475657587975289,-11.967391515107748,-11.950880206714977,0.021894952282309532,0.00015144473575334565,8.621956820936106e-06,0.0,1.590152079484037e-06
75,0.0005239522892527916,-11.970731744019117,-11.948462364890359,0.022268792614340782,0.00014186760753742955,2.5600502816990726e-06,0.0,6.697931220449911e-07
76,0.0004998516099223594,-11.972593962322183,-11.947727012634278,0.022624267265200615,0.00013306282456934212,2.181809659703311e-06,0.0,6.209046257051932e-07
77,0.0004753588351769971,-11.974325861249651,-11.94726917960427,0.022773373872041702,0.00012468427584897126,2.004244464222186e-06,0.0,5.912395203181886e-07
78,0.0004505706268089397,-11.976103329988119,-11.941573125665839,0.023476529866456985,0.00011549936128004501,2.357943336195067e-06,0.0,6.105010900091866e-07
79,0.0004255848125519608,-11.97786617718534,-11.9422156940807,0.023804903030395508,0.00010771076202318545,1.5530208300601709e-06,0.0,4.6479225948824357e-07
80,0.00040050000000000003,-11.979531204645534,-11.941384402188389,0.02385673299431801,9.940298615693553e-05,1.6085317786721452e-06,0.0,4.625606692474329e-07
81,0.00037541518744803933,-11.981179303287911,-11.94059101451527,0.02421940676867962,9.113537277200169e-05,1.6742434393748012e-06,0.0,4.941671339043994e-07
82,0.00035042937319106055,-11.982405785591371,-11.938983449068937,0.024215709418058395,8.490554887325555e-05,1.81514978096182e-06,0.0,5.02502639879562e-07
83,0.00032564116482300306,-11.983742828193348,-11.934573225541548,0.025296146050095558,7.77644592308877e-05,2.302635796125534e-06,0.0,5.27840880935325e-07
84,0.00030114839007764054,-11.985077255881876,-11.935808233781295,0.025084925815463066,7.112790700472024e-05,2.312486816147775e-06,0.0,5.392089681135399e-07
85,0.00027704771074720864,-11.98631138515912,-11.930763192610307,0.02589084953069687,6.587918151252097e-05,1.5573751760888216e-06,0.0,4.2466610792754154e-07
86,0.00025343424120247127,-11.987508431008335,-11.935121588273482,0.025205783545970917,5.9989217258635735e-05,1.4966254452638964e-06,0.0,4.4113345973125983e-07
87,0.00023040117301975348,-11.988278661455427,-11.932301798733798,0.02582913264632225,5.663881646825992e-05,1.1256046554718032e-06,0.0,3.4413804271197423e-07
88,0.00020803940719636469,-11.989064185850081,-11.933447820490057,0.025624830275774002,5.25466657312338e-05,1.2840999639500858e-06,0.0,3.8331912187752625e-07
89,0.00018643719540589076,-11.989754193389471,-11.930259825966575,0.02621448040008545,4.931204071606956e-05,1.1467777720242048e-06,0.0,3.3489853364630074e-07
90,0.00016567979170915704,-11.9902890376781,-11.929672275890004,0.02630462497472763,4.6787114081902146e-05,1.023228017240927e-06,0.0,3.316069211747196e-07
91,0.00014584911609539844,-11.991132582387616,-11.928531820123846,0.02653827704489231,4.2821373963180804e-05,8.548971708444819e-07,0.0,2.840011874785958e-07
92,0.00012702343118148885,-11.991628071130146,-11.928801675276322,0.02648717537522316,4.0380280418080076e-05,8.349118614452791e-07,0.0,2.888057973662143e-07
93,0.00010927703334514617,-11.992207303025205,-11.928005530617455,0.02661217376589775,3.760826642102506e-05,7.449531715348276e-07,0.0,2.7895559784074195e-07
94,9.267995951107224e-05,-11.992569606974378,-11.928471339832653,0.02663148194551468,3.5773418523000515e-05,7.745847357683626e-07,0.0,2.881993596847804e-07
95,7.729771074720854e-05,-11.992919073676184,-11.928901516307484,0.026541028171777725,3.422118371430611e-05,6.337528455695627e-07,0.0,2.489163006098163e-07
96,6.319099376194506e-05,-11.993198192614015,-11.926687674088912,0.026896480470895767,3.280188791041556e-05,6.640451024322242e-07,0.0,2.539443332933159e-07
97,5.0415481322476495e-05,-11.993420838210989,-11.926619997891512,0.02694706991314888,3.175823343562312e-05,6.164853307004936e-07,0.0,2.4147766433451233e-07
98,3.902159253982527e-05,-11.993652581069876,-11.926627453890713,0.026951132342219353,3.0687724415551924e-05,5.49988804491917e-07,0.0,2.2969353670280134e-07
99,2.9054293887643588e-05,-11.993831788339923,-11.926172031055797,0.02703895792365074,2.9790830415000812e-05,5.627037041422269e-07,0.0,2.253392344854953e-07
