epoch,lr,train_loss,val_loss,val_rmse,pred_loss,koop_loss,spec_loss,multi_loss
0,0.0004,0.1653199341532042,-0.16656414803230402,0.6125640548041531,0.029295260427903584,0.1577281546698997,0.0,0.2923237063476766
1,0.0008,-0.337725039429337,-0.5085858702659607,0.6286245850971994,0.02551556166033936,0.0016268238477241818,0.0,0.0008364058884379688
2,0.0012000000000000001,-0.723372507072587,-0.9876746246308992,0.6645861040393584,0.025607315148049183,0.025239264915558644,0.0,0.005687761226249503
3,0.0016,-1.3141181974010614,-1.6381113023468943,0.706739869465153,0.024756497739039304,0.000526099365590254,0.0,0.0002437099749820026
4,0.002,-2.040116973960673,-2.4427360874233823,0.6630445797887461,0.02407552787451116,0.0002944992200577212,0.0,0.00013019630313541685
5,0.002,-2.83999769287255,-3.239587827162309,0.6620004507404218,0.023646816191839354,0.0003363907691877769,0.0,0.00011767994105137835
6,0.0019988679055134165,-3.635398975765432,-4.034165158416286,0.6601073886531026,0.023560748933210172,0.0001893739991057984,0.0,7.539707384177107e-05
7,0.001995474186611798,-4.427265462074571,-4.823563481822158,0.6725537399449735,0.023313665186687735,0.00013833098443009968,0.0,6.0024743307962164e-05
8,0.0019898265311599924,-5.215253018240892,-5.610187436595107,0.653645938194515,0.023270279183301306,0.00011398350114677322,0.0,5.011104209007978e-05
9,0.0019819377329140754,-5.886108968094105,-5.9699961777889365,0.6407174866799181,0.023259648150330735,0.0008633708308230044,0.0,0.00017730936987675683
10,0.00197182566253938,-5.976661026932811,-5.977450132369995,0.6515605787431866,0.02313094415509974,0.00015946792647796186,0.0,4.8525016762086064e-05
11,0.0019595132271276903,-5.976743636240486,-5.976956757632169,0.6632400841645989,0.02313154157364869,9.179759423163158e-05,0.0,3.303302727343749e-05
12,0.0019450283183053108,-5.97686206475469,-5.977557998715025,0.6358181593557077,0.0230486964565197,6.602119664358996e-05,0.0,2.3211994949765573e-05
13,0.0019284037490495643,-5.976808890131593,-5.977907505902377,0.6367512147822936,0.023081940925815177,8.341567271745867e-05,0.0,2.5746930980282205e-05
14,0.001909677179356841,-5.976994150467501,-5.977638663667621,0.6481502300139965,0.02291852637471361,6.537062010104868e-05,0.0,2.1937658642272053e-05
15,0.001888891030930596,-5.976968410360904,-5.977238835710468,0.6418207604274357,0.02295080840033088,6.016065303082062e-05,0.0,2.061102008197669e-05
16,0.0018660923910825465,-5.97701782306642,-5.9778329170111455,0.6337175665981221,0.022912691148239694,5.2699365334621745e-05,0.0,1.679421421884135e-05
17,0.0018413329060647655,-5.977080723711553,-5.977555549505985,0.6569242443783736,0.022833304607686195,6.671001967389265e-05,0.0,1.9249378080273853e-05
18,0.0018146686640743105,-5.977011389404763,-5.977421709985444,0.6641547609463885,0.02288569308078016,8.237571495805977e-05,0.0,2.0528024764338736e-05
19,0.0017861600681954159,-5.9770220236013865,-5.9780690959005645,0.643169370580992,0.0229136765017423,4.9811276086901125e-05,0.0,1.4496817831052219e-05
20,0.0017558716995670811,-5.977084509288992,-5.977259809320623,0.6469110899762569,0.022825093939900398,7.272799252894554e-05,0.0,1.767543896835898e-05
21,0.0017238721710860173,-5.977164570611852,-5.9772499546860205,0.6696872264164995,0.022783909049880414,3.997309292176292e-05,0.0,1.1529503348606167e-05
22,0.0016902339719763709,-5.9771597731204436,-5.977467464678215,0.6582378857681732,0.022781862642701347,4.6570679418756433e-05,0.0,1.179211694275772e-05
23,0.0016550333035783124,-5.9771432912986695,-5.97750847267382,0.6557945744564506,0.02278377445599505,6.02767301108737e-05,0.0,1.2652652024281237e-05
24,0.001618349906727495,-5.977253782840175,-5.977853038094261,0.6391174344631594,0.022673766974729438,6.0083270354255524e-05,0.0,1.2388784120645586e-05
25,0.0015802668811164126,-5.977276885782489,-5.978218829993046,0.6383245624581235,0.022681644854654792,3.288268587610441e-05,0.0,8.586801493753464e-06
26,0.0015408704970468698,-5.977393503407486,-5.978186267794984,0.6528288285807378,0.022567713633179665,3.107794610229596e-05,0.0,7.717615656176127e-06
27,0.0015002499999999998,-5.9773255668523655,-5.977696859475338,0.6421256732458005,0.022636473932452786,3.055370968003035e-05,0.0,7.4026860192696695e-06
28,0.0014584974084665466,-5.977390773423755,-5.978248466144908,0.6429340869236171,0.02256148706638176,3.903890763620383e-05,0.0,8.717415246320266e-06
29,0.0014157073054953855,-5.977522642557858,-5.978299487720836,0.6399532310882563,0.022446739345163336,2.4590331073854838e-05,0.0,6.0532498721195295e-06
30,0.001371976624432497,-5.977463452870609,-5.977784359093868,0.6557299408331403,0.022502188069589493,2.7777322756063427e-05,0.0,6.5847906372595435e-06
31,0.0013274044293357628,-5.977486049855939,-5.977973533399178,0.6515751953163971,0.022485776370718278,2.2716083754122192e-05,0.0,5.459747400808189e-06
32,0.0012820916905630089,-5.977503843889892,-5.977166110819036,0.6495957289292136,0.022430153272136023,5.582704867640326e-05,0.0,1.0174584420258357e-05
33,0.0012361410560416725,-5.975122903139536,-5.977917938521414,0.6538585260757657,0.022414498813165963,0.0021519835789441106,0.0,0.0003106224286050171
34,0.0011896566187382298,-5.977631612588431,-5.978244427478675,0.6443425818560229,0.02231625590530288,3.913181030873755e-05,0.0,1.3010399390817602e-05
35,0.0011427436808541486,-5.977681392931756,-5.978037805268259,0.6342473402853699,0.022277427104991355,3.095020068426597e-05,0.0,1.0230884679857746e-05
36,0.0010955085152825304,-5.977743898639242,-5.978080850658995,0.6497427580875836,0.022218196347128343,2.832997964848613e-05,0.0,9.56913728079168e-06
37,0.0010480581248658305,-5.97777195923201,-5.978360284458507,0.6396315431310171,0.022197819030523754,2.2521971782190877e-05,0.0,7.708404870081305e-06
38,0.0010004999999999999,-5.977820372763481,-5.978126728173458,0.6561590636871415,0.022145413807842112,2.5839179111695725e-05,0.0,8.384825277346842e-06
39,0.0009529418751341696,-5.977969409855268,-5.978055614413637,0.6557087868896332,0.02200428458314588,1.9979889171417068e-05,0.0,6.321758769271728e-06
40,0.0009054914847174696,-5.977973397451502,-5.978126619801377,0.6402011577730917,0.02199768732152595,2.2231639151785562e-05,0.0,6.692350686486466e-06
41,0.0008582563191458515,-5.978089176061499,-5.978293202140114,0.6473720362554758,0.02188284511016753,2.1389160077651883e-05,0.0,6.575100069277898e-06
42,0.0008113433812617702,-5.978207296997536,-5.97805938576207,0.6540329381814161,0.021765567184575188,2.103218601419273e-05,0.0,6.085984844551999e-06
43,0.0007648589439583277,-5.978272310650076,-5.978256630175041,0.6452442455705238,0.021697577608052555,2.3672184772489108e-05,0.0,6.46573912768275e-06
44,0.0007189083094369912,-5.978412253256063,-5.9782351797277276,0.6547521722606575,0.02155753002566008,2.3852664762254776e-05,0.0,6.36755287585485e-06
45,0.0006735955706642371,-5.978546075238526,-5.978057962475401,0.6455564358388415,0.021424003428857745,2.4056117595380033e-05,0.0,5.873920071183538e-06
46,0.0006290233755675027,-5.978655358307234,-5.97809269211509,0.6518122058263032,0.02131278509316781,2.544934418195066e-05,0.0,6.395327084070607e-06
47,0.0005852926945046144,-5.978832519691409,-5.978149999271739,0.6553351700098489,0.02113423709053802,2.7101305459760652e-05,0.0,6.150649129850737e-06
48,0.0005425025915334533,-5.97903370493241,-5.978032892400568,0.6626818174105864,0.020931117201067564,2.859065990163216e-05,0.0,6.572624409946418e-06
49,0.0005007500000000002,-5.979116589058447,-5.978075215310762,0.6558339220248399,0.020845465795741282,3.108876745771076e-05,0.0,6.82932480887188e-06
50,0.00046012950295313014,-5.979341627077292,-5.978134653785012,0.65712492931182,0.02062066908186401,3.0879754293343416e-05,0.0,6.827456038518827e-06
51,0.00042073311888358756,-5.979510469291046,-5.977663466424653,0.6569754332212625,0.020450977729420172,3.1734162976899545e-05,0.0,6.841053403476306e-06
52,0.000382650093272505,-5.9796956804872465,-5.977829254034794,0.6601185515212507,0.020268618705049726,2.95650484250327e-05,0.0,6.13426448560039e-06
53,0.00034596669642168764,-5.979924212885267,-5.977735483285152,0.6640064983219247,0.020039988176911386,2.9850340687871097e-05,0.0,5.965451841004449e-06
54,0.00031076602802362923,-5.980134190493867,-5.977653720162132,0.6729042293355008,0.019829043407590334,3.062191473928641e-05,0.0,6.177009932097469e-06
55,0.0002771278289139823,-5.980313448505547,-5.977769750537294,0.6736684849271626,0.019642269381016264,3.7326878256640815e-05,0.0,6.968691682509728e-06
56,0.000245128300432919,-5.980509896314781,-5.977559060761423,0.6763399874662213,0.01945226353003096,3.193871541689008e-05,0.0,5.868657228021422e-06
57,0.00021483993180458389,-5.980689021467253,-5.9776278047850635,0.6734122323461946,0.01927219676778062,3.289412407720824e-05,0.0,5.876638645441529e-06
58,0.00018633133592568942,-5.980952419397485,-5.977703210079309,0.6667622465951837,0.01901164687530116,3.0742013806249246e-05,0.0,5.173790614103833e-06
59,0.00015966709393523448,-5.981075821942046,-5.977539929476651,0.6775436036804621,0.018888271754991463,3.072295669165888e-05,0.0,5.170829239474007e-06
60,0.00013490760891745352,-5.981298250096445,-5.9774070291808155,0.683024510267856,0.018667404870467103,2.9697657681873623e-05,0.0,4.642523183363887e-06
