epoch,train_loss,val_loss,train_rmse,val_rmse,lr,train_rul_mse,train_spectral,train_multi_step
0,11.33572765876507,10.933649431575429,11.118474960327148,6.549576759338379,0.0005,21.691266048913715,5.34488600040686e-06,0.6693631372917658
1,5.310594109283096,10.063307523727417,11.611370086669922,6.497876167297363,0.0004998791072896042,10.890005928346481,2.156407316041333e-06,0.2656505734756075
2,3.6641816681828994,9.817244378003208,11.842491149902344,6.566079616546631,0.0004995165484649266,7.980543202367322,6.28803836483929e-07,0.19024197774371882
3,2.678878099068828,11.220674016258933,11.968326568603516,7.137577533721924,0.0004989126813277546,6.238714448336897,9.867844806794054e-08,0.15393518528033948
4,2.0780802307457757,8.951397635719992,12.057194709777832,6.595314025878906,0.000498068101822047,5.2426607279941955,1.4402863894256464e-07,0.12981311034882206
5,1.6365080208613956,8.534080483696677,12.133036613464355,6.553717136383057,0.0004969836434458088,4.5330978618271045,4.819966366440349e-07,0.11540549077179241
6,1.3257759227149788,8.283242919228293,12.168731689453125,6.531687259674072,0.0004956603764285287,4.099973870419908,2.610678410821725e-07,0.1015686683956234
7,1.048891475830955,7.9210863221775405,12.153346061706543,6.558442115783691,0.0004940996066749931,3.7261840940892013,2.1917435151588103e-07,0.09093764706932266
8,0.793676707593874,7.462271126833829,12.217696189880371,6.496965408325195,0.0004923028744765145,3.3789656052644226,7.101820600307153e-08,0.08243996761311059
9,0.6136151010962738,7.223070859909058,12.234007835388184,6.55090856552124,0.0004902719529908511,3.2010715131101937,4.107408475664214e-08,0.07639840570674546
10,0.3993254714998706,6.79320262778889,12.203387260437012,6.415159225463867,0.00048800884649231267,2.9120506938846633,1.552125521085036e-08,0.06919413102769303
11,0.25469589438931695,7.569288665598089,12.235595703125,6.828973770141602,0.00048551578839378526,2.797750399030488,9.383368125926395e-09,0.06385482192553323
12,0.07563800544574342,6.481062444773587,12.24852180480957,6.542836666107178,0.0004827952390426216,2.576731074815509,4.7194812337863086e-08,0.059326452984549534
13,-0.05305103837758645,6.023274584250017,12.280414581298828,6.430515766143799,0.0004798498832925754,2.486858961225926,1.9400037665717485e-08,0.05446251062141068
14,-0.15888168157517224,5.756012775681236,12.26924991607666,6.379053592681885,0.0004766826278541748,2.453842375470304,4.0490062777716284e-08,0.05039283320650287
15,-0.33252755766627434,5.1571890332482075,12.234570503234863,6.182021141052246,0.0004732965984261501,2.204878597423948,4.9940179233366884e-08,0.046742221062210786
16,-0.41843594285263414,5.370354934172197,12.338306427001953,6.3564581871032715,0.00046969513661074654,2.2193074692254777,3.615914552811112e-07,0.04359132972085613
17,-0.5456535864150387,5.4075283137234775,12.309770584106445,6.4761786460876465,0.0004658817966159662,2.0924819104972925,9.378208697486357e-08,0.04021221570584966
18,-0.6623130622266353,4.9040822874416,12.234238624572754,6.286981582641602,0.0004618603417479937,1.990469870896175,2.5939564440219705e-08,0.037096800004271256
19,-0.7769187366825411,4.795937700705095,12.319326400756836,6.275930881500244,0.00045763474069726763,1.8905491239723118,1.4596344728037484e-07,0.03498507136928624
20,-0.8545160944434418,4.9364571950652385,12.316278457641602,6.406426906585693,0.00045320916362186214,1.8965108052067372,6.016845991811219e-08,0.03293910836693884
21,-0.9915452613227669,4.676224275068804,12.31778335571289,6.336642265319824,0.0004485879780320441,1.7076967790209014,1.2424702418763664e-07,0.030647925904084897
22,-1.0652823208392352,4.859234674410387,12.331639289855957,6.459722995758057,0.0004437757444800684,1.7184256452253495,3.3271595098567594e-07,0.029532034806478983
23,-1.1531887431254333,4.737507635896856,12.303424835205078,6.449815273284912,0.0004387772120594626,1.6829654526436466,4.4252368928885575e-08,0.02665397218674764
24,-1.2242710987726848,4.311195048418912,12.305644035339355,6.270645618438721,0.00043359731371824586,1.6820783224599114,7.608257637186114e-08,0.02534815936681183
25,-1.3088958729272602,4.286100560968572,12.256274223327637,6.248357772827148,0.0004282411613907041,1.6271495003809875,1.0841865086168348e-07,0.023700955570086665
