epoch,lr,train_loss,val_loss,val_rmse,pred_loss,koop_loss,spec_loss,multi_loss
0,0.00016,0.42322260460683275,-0.03485916084186597,0.02554784486122408,0.011588387674124147,0.3136920905435964,0.0,0.558314120929156
1,0.00032,-0.12090632873952115,-0.19013048139485447,0.02141624135777498,0.005710006438298709,0.008196774059005322,0.0,0.0049419887015201185
2,0.00048000000000000007,-0.27706225930545736,-0.36345895582979376,0.022513913462817392,0.005165070977731509,0.0016268269016197132,0.0,0.0008928339219167142
3,0.00064,-0.4742557606938797,-0.5823155684904618,0.024115643767927075,0.005186046894279218,0.0009612811236826849,0.0,0.0005072435934937769
4,0.0008,-0.720621751475444,-0.8562986113808372,0.020454185341107767,0.005066041808901569,0.0006452245130268041,0.0,0.0003621986117466108
5,0.0008,-0.9904311615201186,-1.1211158362301914,0.02024919729432284,0.004928200085076594,0.0004420149901051349,0.0,0.0002581358809868509
6,0.0007992116780070946,-1.257404890477932,-1.3899647387591276,0.020266767438294586,0.004957105299191815,0.00035688376089306937,0.0,0.00021410650284107868
7,0.000796849823175134,-1.5221628977955761,-1.6532265533100474,0.02108641169663983,0.004926569995895234,0.00031987981737187897,0.0,0.00019416533244778037
8,0.0007929237566661112,-1.7846033227059148,-1.9136884559284557,0.02060737460723594,0.004909427148774953,0.000325224715717403,0.0,0.0001837519040542616
9,0.0007874489728708882,-2.0447490385600497,-2.1726487203077838,0.02036342219127185,0.004870460367619922,0.00025010714723196415,0.0,0.00015938893005612397
10,0.0007804470782599139,-2.301015489112397,-2.4296245444904674,0.020607074262894542,0.004866670401904234,0.0009808446270465198,0.0,0.0003150195863220223
11,0.0007719457061123564,-2.5558332342156618,-2.682078240134499,0.021302955416115488,0.004925067119154444,0.00021953391738601828,0.0,0.00015137427120535496
12,0.0007619784074601748,-2.8070218804794522,-2.9319059415297075,0.02024502281135554,0.004831401165574789,0.0001703735551550611,0.0,0.000116417881991652
13,0.0007505845186775235,-3.0543167019769344,-3.1767528447237883,0.020752767055612686,0.0047962885427241505,0.00014641265778358133,0.0,9.724296923350727e-05
14,0.0007378090062380551,-3.297300937538323,-3.4182945945046166,0.020473806321188448,0.004801837378717993,0.00016023720220168024,0.0,0.0001126174660896333
15,0.0007237022892527915,-3.535680189660068,-3.654365318471735,0.020463486914347406,0.004910213489746375,0.00014367560035369922,0.0,9.986729391494848e-05
16,0.0007083200404889279,-3.76933891103015,-3.8852740807966755,0.020293420723257682,0.004763715574303256,0.00015084094389782756,0.0,9.332443290408315e-05
17,0.0006917229666548539,-3.9974740968871227,-4.1085620706731625,0.020359793788925273,0.00481818431842437,0.00015351418762527886,0.0,0.00010220184558755739
18,0.0006739765688185111,-4.220089336694111,-4.330325612154874,0.020349542642161822,0.004743695052014449,0.00014252780972468166,0.0,9.685705495638288e-05
19,0.0006551508839046016,-4.436268092300486,-4.537788755243475,0.021107082365024787,0.004728929038816196,0.0004264736028489,0.0,0.0001501880391859122
20,0.0006353202082908431,-4.6461014527879,-4.75012318871238,0.021125624835879542,0.00475344629979731,0.0006480681862706782,0.0,0.00022406610122437627
21,0.0006145628045941091,-4.850288347165156,-4.95068227594549,0.020675135627814534,0.004752933879249862,0.00011175915543612282,0.0,8.958709838103786e-05
22,0.0005929605928036353,-5.046958242143903,-5.1434114802967414,0.02049624416713769,0.004712859558130396,9.47781599141241e-05,0.0,6.102596959909252e-05
23,0.0005705988269802466,-5.236331418911982,-5.329417072642933,0.020579739894046156,0.004716773589317631,0.00011088395959854315,0.0,6.963024458566022e-05
24,0.0005475657587975289,-5.418365926786501,-5.507571957328103,0.020852916724562576,0.004713920534112005,8.659115019117585e-05,0.0,6.085275971126305e-05
25,0.0005239522892527916,-5.592838614767048,-5.678012353723699,0.02063182536702879,0.004640909768040141,7.733801347745393e-05,0.0,4.9768062482785413e-05
26,0.0004998516099223594,-5.759467078793433,-5.840841406041926,0.02068535947054695,0.004638057564758623,6.243648454597894e-05,0.0,3.740319099902521e-05
27,0.0004753588351769971,-5.9144046185752766,-5.974839808724143,0.020501671601751426,0.004601801202679697,5.716813457225801e-05,0.0,3.512976094967716e-05
28,0.0004505706268089397,-5.99132457856209,-5.994567420265891,0.020773997456633886,0.004545290546689166,5.147037624784108e-05,0.0,3.122871095517276e-05
29,0.0004255848125519608,-5.995409501862416,-5.994693825461647,0.020658154037400678,0.004510851266841117,4.9971888175240636e-05,0.0,2.9668792932225103e-05
30,0.00040050000000000003,-5.995436116847025,-5.994535506855358,0.02067954674571748,0.004482015298919812,5.163596524904731e-05,0.0,3.0220141596456428e-05
31,0.00037541518744803933,-5.995369065192438,-5.994185733795166,0.02103367699447478,0.0044416883705003605,0.00013577782062514286,0.0,5.3465149073924846e-05
32,0.00035042937319106055,-5.995547876929358,-5.992729551141912,0.021244863056304908,0.0043835247102867346,4.208204019608186e-05,0.0,2.65216293996149e-05
33,0.00032564116482300306,-5.995591346019974,-5.99450984434648,0.021019375749774305,0.004337747203623919,4.357627192568485e-05,0.0,2.7332237269769613e-05
34,0.00030114839007764054,-5.99567994324293,-5.994375246221369,0.02100364559411627,0.004253517953284119,4.178286044700672e-05,0.0,2.476233444192038e-05
