epoch,train_loss,val_loss,train_rmse,val_rmse,lr,train_rul_mse,train_spectral,train_multi_step
0,3674.8911523977035,1716.6318359375,74.21438598632812,37.245758056640625,0.00011999999999999999,928.7759065575362,0.0,1.0133495581084193
1,1150.8929089288026,941.0089111328125,54.45171356201172,22.195276260375977,0.00023999999999999998,251.56390903536126,0.0,0.831732440389981
2,978.7007351870036,870.972412109375,55.168312072753906,21.798086166381836,0.00035999999999999997,221.20550216759108,3.726071173537258e-05,0.6594598863006297
3,885.8194091122454,737.37353515625,55.111961364746094,20.520912170410156,0.00047999999999999996,209.95262457916093,3.2884918072881436e-05,0.5010368581964166
4,778.6396403444406,621.0462646484375,55.4072380065918,20.96942138671875,0.0006,198.34653687872282,1.584642892897137e-05,0.4074114842638785
5,486.47643267383893,492.2813415527344,51.04824447631836,18.812435150146484,0.0006,148.140384821602,9.324811023098828e-06,0.3651265052471372
6,428.60359453232905,495.6217041015625,51.22438049316406,19.240310668945312,0.0005997747617750168,140.32625318495607,1.823130726475009e-05,0.3192028561349732
7,381.740259834416,417.44488525390625,51.46049880981445,18.371559143066406,0.0005990993858797537,134.97247436692044,1.651401405439087e-05,0.31503583515546596
8,347.7135059504219,397.5174560546875,51.60786056518555,18.621238708496094,0.0005979748881437119,132.8751202578044,7.2958012795082255e-06,0.2820215294374287
9,315.07074758624503,351.50555419921875,51.60590362548828,17.905651092529297,0.0005964029599183042,129.52726880489791,1.3595622691931237e-05,0.2591147711757797
10,286.14840158704897,370.43505859375,51.72644805908203,20.742643356323242,0.0005943859655329017,127.8549068303398,2.5394407134827026e-05,0.24195774912175552
11,259.1954936665066,278.92962646484375,51.61930465698242,17.422779083251953,0.0005919269387386572,125.7103335975942,9.835729056014603e-05,0.22523601912991117
12,236.93574245726865,253.37562561035156,51.66048049926758,17.70690155029297,0.0005890295781454561,124.30277639989694,6.306215371048802e-05,0.20864246736244602
13,214.41785603728744,221.15798950195312,51.56010818481445,16.17341423034668,0.0005856982416588553,122.55822391404631,8.559311451992499e-05,0.1928412039964897
14,195.58385707792,221.59136962890625,51.79254913330078,17.091182708740234,0.0005819379399253795,121.9867744235044,0.00010589171658334767,0.18313095483990663
15,178.87575198010185,201.7744598388672,51.454254150390625,16.995473861694336,0.0005777543287960327,120.9485366568381,0.00015396920794448295,0.16606507676741036
16,162.1887253397736,175.8584442138672,51.45029067993164,17.38481330871582,0.0005731537008193608,119.78128979087535,0.00011609828403030053,0.1612336145744798
17,147.18171506428587,163.6176300048828,51.81509780883789,16.905519485473633,0.000568142975776862,118.61816878345131,0.0001238398926579473,0.14568560648688955
18,135.03757333492047,161.54689025878906,51.76581573486328,17.664283752441406,0.0005627296902749762,117.85242360994961,7.279455200254039e-05,0.13706972297713244
19,122.59957830945432,136.687255859375,51.74338912963867,17.90021324157715,0.0005569219864093147,116.76306164989155,8.404880373611436e-05,0.12500099895408798
20,111.56091873421853,130.59046936035156,51.6408576965332,16.894798278808594,0.0005507285995181745,115.76035300407621,7.92979160454994e-05,0.11672904618207922
21,102.48386243957182,120.54759216308594,51.53200912475586,17.355304718017578,0.0005441588450437587,115.98258668678241,5.705390562631823e-05,0.10790766186971032
22,93.80033204305238,106.6984634399414,51.60147476196289,17.325634002685547,0.0005372226045208683,115.11425528341894,4.97404634385068e-05,0.09865747667972555
23,85.56124981200497,93.75920104980469,51.81383514404297,15.659613609313965,0.0005299303107141339,114.78666573203071,5.041773302080178e-05,0.09124924934042093
24,77.84718531403094,97.54556274414062,51.80874252319336,18.167869567871094,0.0005222929319261469,113.60670437470326,3.6619219892385316e-05,0.07891716013626499
25,71.37781307578746,85.6925048828125,51.80784606933594,16.833980560302734,0.0005143219555000908,113.69447052676375,1.951129689485215e-05,0.07099238070993792
26,65.45080625418142,79.10029602050781,51.73628616333008,17.129104614257812,0.0005060293705416857,111.95922670311691,1.2688808137309177e-05,0.06404749520164169
27,60.3087947065659,67.42256927490234,52.0174560546875,16.796794891357422,0.0004974276498864345,111.58336921818349,1.1460022620583706e-05,0.05784463551080688
28,55.10693036917165,65.55833435058594,51.98241424560547,17.167585372924805,0.0004885297313392935,111.75948350600775,1.489674685315173e-05,0.05114465363282525
29,50.48569298844311,62.52391815185547,51.808616638183594,16.712139129638672,0.0004793489982149844,111.65523609140301,1.1160682257728143e-05,0.04526592848709275
30,46.77391496942847,58.95932388305664,51.85845947265625,17.038036346435547,0.0004698992592082183,110.23181114407534,1.0860893165975693e-05,0.03981619023651049
31,43.31120148548105,47.20104217529297,51.9560661315918,15.963316917419434,0.00046019472762410645,111.08635294371547,7.7051310628217e-06,0.035361956115503336
