epoch,lr,train_loss,val_loss,val_rmse,pred_loss,koop_loss,spec_loss,multi_loss
30,0.00013899484796651746,-1.7330610887570814,7.168008457530629,6.039684772491455,0.23516655611720952,0.00824731583072042,0.0,0.012442811180583456
31,0.00010786647917597765,-1.755425737662749,7.051689538088712,5.9887776374816895,0.21703789535571227,0.007959991344250739,0.0,0.011986171805553815
32,8.029386035082505e-05,-1.7756261771375483,7.300511620261452,6.065596580505371,0.19649541665884582,0.007789073903536932,0.0,0.01165720663795417
33,5.6526693396865784e-05,-1.7908885478973389,7.31995981389826,6.067440986633301,0.17973553118380634,0.0076767331708899956,0.0,0.011462011861360887
34,3.678021745847175e-05,-1.7945799908854745,7.263386162844571,6.043918609619141,0.1830674157562581,0.00759817217476666,0.0,0.011214721503413537
35,2.1233259679558623e-05,-1.810814605517821,7.296530636874112,6.052707672119141,0.15791436166248538,0.007470086216926575,0.0,0.011063530067489906
36,1.0026615717278056e-05,-1.8075338304042816,7.257707205685702,6.037402629852295,0.16811047206548127,0.007388446130789816,0.0,0.01105499955486845
37,3.261774674744248e-06,-1.82078202475201,7.317946000532671,6.057179927825928,0.14320281401953913,0.007399441727267747,0.0,0.011005381397394971
38,0.001,-1.5555946610190652,7.951070655475963,6.203150272369385,0.7028910930861126,0.011000143840316345,0.0,0.013293876312673092
39,0.0009977382253252558,-1.4277015084570104,7.698338205164129,6.121854782104492,1.0188917178999295,0.012217106996104121,0.0,0.015170296378941699
40,0.000990973384282722,-1.469743620265614,7.689863725142046,6.13986873626709,1.004790564829653,0.0134868518745696,0.0,0.014647986697541042
41,0.0009797667403204414,-1.4981025836684487,7.353784821250222,6.038167476654053,1.0447157404639504,0.009825744983655486,0.0,0.01350555875846608
42,0.0009642197825415284,-1.6196595267816023,7.599557226354426,6.1229448318481445,0.8852257579565048,0.009519216562197967,0.0,0.013356741348450834
