epoch,lr,train_loss,val_loss,val_rmse,pred_loss,koop_loss,spec_loss,multi_loss
13,0.0009772747793543918,-2.525354550039168,-2.6174635887145996,21.843230351805687,0.000646965102696282,0.00021675630820590144,0.0,0.00013822048457369556
14,0.0009712968091855737,-2.731729646380857,-2.82374906539917,22.147880867123604,0.0006087761746699379,0.00022979650761397797,0.0,0.00014043368329314963
15,0.000964644427122624,-2.9364269928966493,-3.027057647705078,23.329418152570724,0.0005434895951465014,0.0001555027219503716,0.0,0.00010712136548613835
16,0.000957327162638768,-3.138828174673396,-3.2250895500183105,27.394304051995277,0.0007114711017833634,0.00020221106623460224,0.0,0.00013575190330144494
17,0.0009493554976448939,-3.3398183095369407,-3.427700996398926,24.435624480247498,0.0005036846726417555,0.00015329622352418736,0.0,9.975995790031605e-05
18,0.0009407408514743172,-3.538204820893651,-3.626929759979248,21.962689235806465,0.000581809827511822,0.00031748836662824664,0.0,0.00014250478339791902
19,0.0009314955645246954,-3.7350675202102113,-3.82069730758667,24.496791884303093,0.000512864005901824,0.00014154926104062378,0.0,8.486484640349949e-05
20,0.0009216328805805268,-3.9296127720702465,-4.015042781829834,23.082444444298744,0.0003721504440789091,0.00010597948379091844,0.0,7.321892117818888e-05
21,0.0009111669278415577,-4.121650136632027,-4.205158233642578,24.926694110035896,0.0003548363672164034,0.0001302785731633462,0.0,8.837963010958335e-05
22,0.0009001126986842718,-4.3112822024942306,-4.389073371887207,27.790647000074387,0.0003980217215612618,0.0001247175365645378,0.0,8.376937364491888e-05
23,0.0008884860281854549,-4.4980656157294625,-4.580024719238281,22.637387737631798,0.0007039504060806479,0.00017143184456910616,0.0,0.00011876313654532515
24,0.0008763035714386009,-4.683034306807484,-4.757218360900879,31.328201293945312,0.00041654455074965083,0.00011670876996530548,0.0,7.189606283567326e-05
25,0.0008635827796956504,-4.864663642087429,-4.941105365753174,26.4003723859787,0.0006419364875936278,0.0001359274956354161,0.0,8.675129118391393e-05
26,0.0008503418753682397,-5.043992097429235,-5.120579242706299,24.84482154250145,0.00044337068292858386,0.00011956795099800245,0.0,7.583512500878641e-05
27,0.0008365998259242731,-5.220362234458649,-5.294769763946533,25.623328983783722,0.0003121270025115487,0.0001129904011963354,0.0,6.499656032404038e-05
28,0.0008223763167172063,-5.393714781287763,-5.465658187866211,26.33792720735073,0.00024254505078454014,8.468766155084863e-05,0.0,5.531037001131042e-05
29,0.0008076917227869679,-5.563988850271102,-5.6353936195373535,25.600267574191093,0.00018047513508823325,6.964796191025291e-05,0.0,4.840273454941544e-05
30,0.0007925670796729116,-5.731030049083902,-5.8000030517578125,25.982538238167763,0.0001617791983577433,7.419435726876518e-05,0.0,5.046391600595114e-05
31,0.0007770240532806075,-5.89480436791619,-5.962043285369873,26.500213891267776,0.00018472759887595367,7.70248299376225e-05,0.0,4.878544390024433e-05
32,0.0007610849088456422,-5.996506948265241,-5.986114501953125,25.454171001911163,0.0002875706456683697,8.352011339169451e-05,0.0,5.58728196200908e-05
33,0.0007447724790388818,-5.999726810043664,-5.984458923339844,28.125161305069923,0.00015075953497020394,7.832134899950465e-05,0.0,4.411158615701477e-05
34,0.0007281101312588928,-5.999647507564627,-5.985971450805664,25.875646620988846,0.00018071184020548918,0.00011443002049483714,0.0,5.738033302523624e-05
35,0.0007111217341583671,-5.999590750220868,-5.9881439208984375,21.85739018023014,0.00018578607650459477,0.0001577280947340572,0.0,6.575321534413195e-05
36,0.0006938316234525076,-5.99971841565139,-5.985318183898926,25.473034009337425,0.00017533786093925876,6.492225136151437e-05,0.0,4.132731025080614e-05
37,0.0006762645670583507,-5.999384224843636,-5.986144542694092,25.653831660747528,0.0004262622222203842,0.00012603600687647186,0.0,6.347499073716717e-05
38,0.0006584457296149636,-5.999112156655291,-5.98094367980957,28.227820992469788,0.00023446223430445237,0.0005069538582044758,0.0,0.0001464448980723253
39,0.000640400636435341,-5.999558376751358,-5.9857282638549805,26.01665072143078,0.0002425134503845839,0.00013076561807132185,0.0,6.834411892963309e-05
40,0.0006221551369416406,-5.999688337175108,-5.9852399826049805,26.411578059196472,0.0001812268907192545,8.619540715849751e-05,0.0,4.4232494029339586e-05
41,0.0006037353676361342,-5.9997593653287815,-5.985571384429932,25.87580494582653,0.00014173889169358505,6.35138525035636e-05,0.0,3.539093601090872e-05
42,0.0005851677146609203,-5.999824956166658,-5.986833572387695,24.77787807583809,0.00010296451602580877,4.29896732096907e-05,0.0,2.910264361194978e-05
43,0.0005664787760000305,-5.9997801437652365,-5.98557186126709,25.78890323638916,0.0001361211143637565,4.936161460411457e-05,0.0,3.438723913257608e-05
44,0.0005476953233780718,-5.99981144349352,-5.986044406890869,25.930985808372498,0.00010082163325998356,5.648229764263554e-05,0.0,3.1247983322095245e-05
45,0.0005288442639099906,-5.999841082867959,-5.985651969909668,25.910304859280586,9.57746274808879e-05,3.733623187066468e-05,0.0,2.580763056547433e-05
46,0.0005099526015568892,-5.999838674668785,-5.986560821533203,25.15939809381962,9.49166076405019e-05,4.090553451035919e-05,0.0,2.5509465584743318e-05
47,0.0004910473984431111,-5.999849984971739,-5.986348628997803,25.058042258024216,8.715460425388929e-05,3.668083280631468e-05,0.0,2.6183320135211072e-05
48,0.0004721557360900096,-5.999870945223801,-5.986117839813232,25.509605184197426,7.402169578474203e-05,3.269002512189486e-05,0.0,2.234463137427928e-05
49,0.0004533046766219286,-5.999875922854856,-5.986428737640381,25.004930794239044,6.852176239007997e-05,3.2410049276196536e-05,0.0,2.3208487373463712e-05
50,0.0004345212239999698,-5.999835312795296,-5.986295223236084,25.385657325387,9.52451007427914e-05,3.995913345579865e-05,0.0,2.9510649939582948e-05
51,0.0004158322853390799,-5.99988533953111,-5.986476421356201,25.242386385798454,6.887699386451256e-05,2.691322126286146e-05,0.0,1.888491415360372e-05
