epoch,lr,train_loss,val_loss,val_rmse,pred_loss,koop_loss,spec_loss,multi_loss
0,0.00016,517.8374341998184,99.81392669677734,22.5176944732666,1044.600908424422,0.5993396413256551,0.0,0.4944835996244386
1,0.00032,50.411339653862846,44.40416717529297,14.772590637207031,103.08952503315886,0.46560420610054193,0.0,0.2614549338294749
2,0.00048000000000000007,33.3833133072881,43.544105529785156,14.750904083251953,69.79763238471851,0.4936499477129931,0.0,0.24240328066530284
3,0.00064,26.425564448038738,31.718793869018555,12.203492164611816,57.275891833835175,0.4220587551942346,0.0,0.23011177316395162
4,0.0008,20.340195003308747,26.30174446105957,11.252763748168945,46.174134706196035,0.3920424868140304,0.0,0.21392186726743018
5,0.0008,15.602521703954329,31.5716552734375,12.75783920288086,37.270072831047905,0.4069628419234739,0.0,0.21383843523019935
6,0.0007995475020036118,11.049727464977064,31.517568588256836,13.09445858001709,28.040111134623924,0.35231992445494,0.0,0.2033005118021491
7,0.0007981910330679473,8.145392086073668,33.09701156616211,13.828912734985352,22.145352324547126,0.3197919761228283,0.0,0.1938105057380353
8,0.0007959336660314327,7.270865897686161,30.740524291992188,13.531715393066406,20.9849137646413,0.2947736035662088,0.0,0.18821449508095345
9,0.0007927805145564514,4.772976215819867,33.23526382446289,14.428844451904297,15.445426029071474,0.23762866593243784,0.0,0.18117752313962457
10,0.000788738721545255,4.349993802302065,32.309017181396484,14.730764389038086,15.461134606634664,0.17566210319075667,0.0,0.1700294019534574
11,0.0007838174429589918,3.304046296236808,22.469146728515625,12.267444610595703,13.58717504021717,0.14218486135291775,0.0,0.15708257562932912
12,0.0007780278270765101,2.513724134330861,27.6072940826416,13.98923397064209,12.462669308422601,0.10360568722611979,0.0,0.13593192842968724
13,0.000771382989239921,3.081638574948785,33.35905456542969,15.72266960144043,14.610219910827993,0.15072407237967553,0.0,0.1273803211617888
14,0.0007638979821441302,1.4389281712080304,22.846078872680664,13.29763412475586,11.14640442390888,0.0725718952323261,0.0,0.10210767314273711
15,0.000755589761737642,0.8143490962466301,23.401363372802734,13.90422248840332,10.345496431428787,0.05017887387010786,0.0,0.08053590104593868
16,0.0007464771488118833,-0.10363027470850805,19.593402862548828,12.961596488952637,8.586595666338825,0.03652073739216342,0.0,0.05938004111947372
17,0.0007365807863660569,0.172704053203962,21.639524459838867,14.135409355163574,10.516558705714711,0.03352171114008678,0.0,0.05089590474091775
18,0.0007259230928441092,-0.06136056066256518,19.029449462890625,13.469205856323242,10.880818772734257,0.026454104557197693,0.0,0.04169373913553723
19,0.0007145282113497437,-0.8035678187308953,17.028491973876953,13.221738815307617,9.434935646447522,0.01893174371611305,0.0,0.02896408240000407
20,0.0007024219549545262,-1.1430501861181872,15.060466766357422,12.857260704040527,9.419128490470307,0.013499047672539427,0.0,0.020030823726838794
21,0.0006896317482229756,-2.255000071915967,13.745649337768555,12.520462036132812,6.264741278531258,0.008782925724177158,0.0,0.011916079879765623
22,0.0006761865650871038,-2.5435101783763594,19.605701446533203,14.982443809509277,6.141623474701106,0.0072026470627047515,0.0,0.008818031397610032
23,0.0006621168632111415,-2.456509464316898,14.967550277709961,13.946385383605957,7.5414603920707926,0.006334288968917048,0.0,0.006536997950020415
24,0.0006474545149951319,-2.4548991573484322,14.004400253295898,13.646923065185547,8.559161914022345,0.00567128674579207,0.0,0.005141705010434863
25,0.0006322327353736937,-3.2057555502618267,17.49039649963379,15.453649520874023,6.133817474047343,0.0038415311157638044,0.0,0.0038331385868007853
26,0.0006164860065735113,-3.509638451693351,13.733524322509766,14.00295352935791,5.581875985825968,0.0036602505872145906,0.0,0.0030878096606517047
27,0.00060025,-3.372634106212192,16.08875274658203,15.64578914642334,6.962481359292192,0.0032978662894221776,0.0,0.003045950618665121
28,0.0005835614954301005,-3.770401025376125,12.647465705871582,14.275813102722168,5.957131050483525,0.00238180399071752,0.0,0.002318882373875083
29,0.0005664582976942537,-3.9723899001963656,10.068309783935547,13.207376480102539,5.653115282978928,0.0030852167210841212,0.0,0.0022488155685452343
30,0.0005489791510363009,-4.350659440832528,10.319829940795898,13.40184211730957,4.579798446064107,0.0018921391425752326,0.0,0.0017760532754282766
31,0.00053116365134531,-4.615196290769075,12.167630195617676,14.572494506835938,3.910337513998935,0.001646730918791254,0.0,0.0015490218685199207
32,0.0005130521564581512,-4.819510571440758,12.125143051147461,14.4985933303833,3.5451028057706284,0.0014900327660143375,0.0,0.0013475366262174402
33,0.0004946856947360162,-4.9306603168186385,10.232507705688477,13.444713592529297,3.612558104838544,0.0012603528213507513,0.0,0.001164993668813803
34,0.0004761058721219839,-4.679296565334699,13.43083381652832,15.183701515197754,5.391002676988903,0.0013891791639582673,0.0,0.001272219394902802
