epoch,train_loss,val_loss,train_rmse,val_rmse,lr,train_rul_mse,train_spectral,train_multi_step
0,3247.6772196067955,1894.513427734375,72.6328353881836,30.306367874145508,0.00011999999999999999,822.0550493924123,0.0,0.9547401621656598
1,1004.2115127275575,1147.10302734375,54.64746856689453,23.434680938720703,0.00023999999999999998,211.265440311072,0.0,0.7670329789508064
2,887.6865202705815,1008.663330078125,55.13932418823242,23.27787971496582,0.00035999999999999997,194.749054962734,0.00012854853940805002,0.5932922408265887
3,786.2604583164431,942.4400634765625,55.250244140625,22.90713882446289,0.00047999999999999996,186.22584526493864,3.592127120816659e-05,0.46357678889103654
4,677.449790810639,820.237060546875,55.62507629394531,25.17216682434082,0.0006,174.44508721693506,0.00015080991559557333,0.3991668315709762
5,447.7216853015828,647.1953735351562,51.25339889526367,21.983057022094727,0.0006,142.23326333963647,4.708727624109934e-05,0.36579946892441445
6,373.73555194206955,539.767333984375,51.10210037231445,20.77443504333496,0.0005997747617750168,132.30531127497835,2.638223106080451e-05,0.31239463234285136
7,324.1540245200103,489.109130859375,51.188316345214844,20.529815673828125,0.0005990993858797537,127.54971489816342,2.1305929001954794e-05,0.2851118940227437
8,284.6413763514105,432.3051452636719,51.33759307861328,20.956724166870117,0.0005979748881437119,123.89246199265966,2.6137726711739502e-05,0.27267831957565164
9,258.1753002382674,398.3824462890625,50.974308013916016,20.282785415649414,0.0005964029599183042,122.16276273187601,6.821564403071909e-05,0.24687546597055668
10,228.50784884758716,364.27191162109375,51.39236068725586,19.37651824951172,0.0005943859655329017,118.86238321268334,6.172658278377187e-05,0.22567807398033593
11,202.03505375700178,321.44134521484375,51.56977081298828,19.135908126831055,0.0005919269387386572,116.34745547456562,5.615386711745549e-05,0.21293988697371394
12,183.3764315911059,280.6563720703125,51.49074935913086,19.46415901184082,0.0005890295781454561,115.53603341444483,0.000111833424711807,0.19814855851373583
13,163.75940967055988,253.9109649658203,51.506534576416016,19.33632469177246,0.0005856982416588553,113.5694139948431,0.00011093101760785507,0.1801230247431206
14,146.91364461071086,212.51004028320312,51.521121978759766,18.932418823242188,0.0005819379399253795,112.95550994153292,0.00013831596326593343,0.16444140841376106
15,131.7523726697238,223.46249389648438,51.53771209716797,19.77172088623047,0.0005777543287960327,110.76107996814656,0.00013890039723335153,0.15087251786915762
16,118.23091816452315,208.00057983398438,51.481422424316406,19.725189208984375,0.0005731537008193608,110.63237481747034,8.416900582120597e-05,0.1374832852479984
17,106.17212673403182,173.93942260742188,51.48591995239258,18.76078224182129,0.000568142975776862,110.41065284441102,9.180515634294e-05,0.12210276448782885
18,94.06819142035718,140.51853942871094,51.49850082397461,18.85083770751953,0.0005627296902749762,106.96941375732422,8.90485701923853e-05,0.11238038634775945
19,84.46366662799187,124.34988403320312,51.67405700683594,18.66414451599121,0.0005569219864093147,106.4798508770061,2.279604667080347e-05,0.09542905451413596
20,77.23090693635761,130.90443420410156,51.82245635986328,19.055612564086914,0.0005507285995181745,107.36581618830843,1.7894438336188058e-05,0.08517674694083771
21,69.18885680864442,105.64230346679688,51.4826545715332,18.907421112060547,0.0005441588450437587,105.62536331392684,1.6285123633092812e-05,0.07545009511962252
22,63.20701876226461,93.47455596923828,51.256805419921875,19.796390533447266,0.0005372226045208683,106.97833478675699,7.72439744085417e-06,0.06486511458906363
23,55.97295766506555,91.40831756591797,51.540985107421875,18.726511001586914,0.0005299303107141339,105.17073044686947,5.324809293863004e-06,0.05625497938116204
24,50.571460867827795,85.19408416748047,51.80282974243164,19.27139663696289,0.0005222929319261469,104.3104778145844,3.946284449077455e-06,0.04756058726178588
